station,hour,trips_out_lag_1h,trips_out_lag_24h,trips_out_rolling_mean_3h,trips_in_lag_1h,trips_in_lag_24h,trips_in_rolling_mean_3h
W 40 St & 7 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 40 St & 7 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 41 St & 8 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 6 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & 8 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 42 St & Dyer Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 43 St & 10 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 11 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 44 St & 5 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 45 St & 8 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 46 St & 11 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 10 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 6 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 47 St & 9 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,0,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,1,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,2,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,3,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,4,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,5,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,6,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,7,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,8,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,9,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,10,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,11,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,12,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,13,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,14,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,15,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,16,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,17,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,18,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,19,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,20,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,21,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,22,0.0,0.0,0.0,0.0,0.0,0.0
W 48 St &  Rockefeller Plaza,23,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,8,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,9,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,10,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,11,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,12,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,13,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,14,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,15,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,16,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,17,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,18,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,19,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,20,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,21,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,22,0.0,0.0,0.0,0.0,0.0,0.0
W 49 St & 8 Ave,23,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,0,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,1,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,2,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,3,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,4,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,5,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,6,0.0,0.0,0.0,0.0,0.0,0.0
W 51 St & 6 Ave,7,0.0,0.0,0.0,0.0,0.0,0.0
